altitude,distance,heart_rate,speed,cadence_running,cadence_cycling,power,temperature,pace,cumulative_elevation_gain,time
145.4,9279.552666666668,177,3.649999999997817,NA,86,78.8441,NA,4.566210045664831,206.49709268127367,2263
145.6,9283.202666666666,177,4.06000000000131,NA,87,93.9136,NA,4.105090311985539,206.55227845066096,2264
145.8,9287.262666666667,177,3.710000000000946,NA,91,166.645,NA,4.492362982927875,206.60744989361768,2265
146,9290.972666666668,178,3.4099999999998545,NA,95,153.364,NA,4.887585532747032,206.66260662257625,2266
146.2,9294.382666666668,178,3.479999999999563,NA,93,95.8564,NA,4.789272030651943,206.71774825006645,2267
146.2,9297.862666666668,178,3.3099999999994907,NA,89,48.3584,NA,5.035246727090402,206.77287438873736,2268
146.4,9301.172666666667,178,3.25,NA,86,71.0224,NA,5.128205128205129,206.82798465144467,2269
146.6,9304.422666666667,179,3.430000000000291,NA,85,112.699,NA,4.859086491739141,206.88307865127248,2270
146.8,9307.852666666668,179,3.359999999998763,NA,87,148.095,NA,4.9603174603192866,206.93815600153349,2271
146.8,9311.212666666666,179,2.9800000000013824,NA,88,175.657,NA,5.592841163308368,206.99321631576876,2272
147,9314.192666666668,179,2.749999999998181,NA,86,152.517,NA,6.06060606061007,207.04825920774792,2273
147,9316.942666666666,179,3.150000000003274,NA,84,129.151,NA,5.2910052909997924,207.10328429146895,2274
147.2,9320.09266666667,180,3.389999999999418,NA,84,138.881,NA,4.91642084562523,207.1582911811585,2275
147.2,9323.482666666669,180,3.109999999998763,NA,84,163.275,NA,5.359056806004276,207.2132794912714,2276
147.4,9326.592666666667,180,2.869999999998982,NA,83,134.777,NA,5.80720092915421,207.26824883649124,2277
147.6,9329.462666666666,180,2.6200000000008004,NA,84,76.1318,NA,6.361323155214341,207.3231988317299,2278
147.6,9332.082666666667,180,2.5100000000002183,NA,82,37.3282,NA,6.64010624169929,207.3781290921279,2279
147.8,9334.592666666667,181,2.630000000001018,NA,80,46.1591,NA,6.3371356146997,207.433039233054,2280
147.8,9337.222666666668,181,2.5799999999999272,NA,83,82.7207,NA,6.459948320413619,207.48792887010563,2281
148,9339.802666666668,181,2.399999999999636,NA,83,110.285,NA,6.944444444445497,207.54279761910863,2282
148,9342.202666666668,181,2.389999999999418,NA,85,107.267,NA,6.973500697351769,207.59764509611728,2283
148.2,9344.592666666667,181,2.399999999999636,NA,88,100.38,NA,6.944444444445497,207.6524709174318,2284
148.2,9346.992666666669,181,2.2000000000007276,NA,88,107.795,NA,7.575757575755072,207.70727469966815,2285
148.4,9349.192666666668,182,2.3000000000010914,NA,88,118.378,NA,7.246376811590764,207.7620560597756,2286
148.4,9351.492666666669,182,2.6299999999991996,NA,86,125.168,NA,6.337135614704083,207.8168146150364,2287
148.6,9354.122666666668,182,2.6599999999980355,NA,85,122.749,NA,6.26566416040563,207.87154998306607,2288
148.6,9356.782666666666,182,2.5799999999999272,NA,85,104.679,NA,6.459948320413619,207.9262617818134,2289
148.8,9359.362666666666,182,2.600000000002183,NA,83,87.9066,NA,6.410256410251029,207.98094962956023,2290
148.8,9361.962666666668,181,2.729999999999563,NA,82,103.966,NA,6.105006105007082,208.0356131449218,2291
149,9364.692666666668,181,2.6200000000008004,NA,84,138.29,NA,6.361323155214341,208.09025194684628,2292
149,9367.312666666669,181,2.6700000000000728,NA,86,152.86,NA,6.242197253433038,208.1448656546152,2293
149.2,9369.982666666669,182,2.6899999999986903,NA,87,150.121,NA,6.195786864934863,208.19945388784328,2294
149.2,9372.672666666667,182,2.470000000001164,NA,88,129.715,NA,6.747638326582516,208.2540162664783,2295
149.4,9375.142666666668,182,2.3799999999973807,NA,88,108.894,NA,7.002801120455888,208.30855241080135,2296
149.4,9377.522666666666,182,2.470000000001164,NA,86,86.3101,NA,6.747638326582516,208.3630619414267,2297
149.6,9379.992666666669,183,2.4500000000007276,NA,84,89.5451,NA,6.802721088433354,208.41754447930185,2298
149.6,9382.442666666668,183,2.3299999999999272,NA,81,101.357,NA,7.1530758226039435,208.47199964570729,2299
149.8,9384.772666666668,182,2.0900000000001455,NA,81,105.318,NA,7.97448165869163,208.52642706227212,2300
149.8,9386.862666666668,182,2.2600000000002183,NA,84,100.264,NA,7.3746312684358655,208.58082635103503,2301
150,9389.122666666668,181,2.5099999999983993,NA,85,106.521,NA,6.640106241704102,208.63519713445956,2302
150,9391.632666666666,181,2.5900000000001455,NA,84,115.231,NA,6.435006435006073,208.6895390354339,2303
150.2,9394.222666666668,182,2.6900000000005093,NA,85,118.593,NA,6.195786864930674,208.74385167727135,2304
150.2,9396.912666666669,182,2.649999999999636,NA,84,122.549,NA,6.289308176101493,208.79813468370975,2305
150.4,9399.562666666669,182,2.4899999999997817,NA,84,118.153,NA,6.693440428380774,208.852387678912,2306
150.4,9402.052666666666,182,2.5100000000020373,NA,84,123.89,NA,6.640106241694478,208.9066102874657,2307
150.6,9404.562666666669,182,2.719999999999345,NA,84,130.347,NA,6.127450980393632,208.96080213438336,2308
150.8,9407.282666666668,182,2.6200000000008004,NA,84,141.716,NA,6.361323155214341,209.0149628451023,2309
150.8,9409.902666666669,182,2.6299999999991996,NA,87,148.786,NA,6.337135614704083,209.06909204548467,2310
151,9412.532666666668,182,2.5,NA,90,120.795,NA,6.666666666666667,209.12318936181745,2311
151,9415.032666666668,183,2.290000000000873,NA,91,97.0425,NA,7.278020378454285,209.1772544208125,2312
151,9417.322666666669,183,2.459999999999127,NA,90,91.0503,NA,6.775067750679912,209.23128684960636,2313
151.2,9419.782666666668,183,2.229999999999563,NA,89,121.257,NA,7.473841554560507,209.28528627576063,2314
151.2,9422.012666666667,183,2.1599999999998545,NA,88,126.396,NA,7.71604938271657,209.3392523272616,2315
151.4,9424.172666666667,182,2.25,NA,85,107.247,NA,7.407407407407408,209.3931846325351,2316
151.4,9426.422666666667,183,2.0099999999983993,NA,81,88.1036,NA,8.291873963522358,209.44708282050556,2317
151.6,9428.432666666666,183,1.8100000000013097,NA,78,77.6151,NA,9.208103130748402,209.50094652061043,2318
151.6,9430.242666666669,183,2.069999999999709,NA,79,68.9095,NA,8.051529790661357,209.55477536280048,2319
151.8,9432.312666666669,184,2.530000000000655,NA,81,77.9954,NA,6.587615283265752,209.60856897753956,2320
151.8,9434.842666666667,184,2.460000000000946,NA,81,131.948,NA,6.775067750674903,209.6623269958048,2321
152,9437.302666666668,184,2.4099999999998545,NA,87,158.605,NA,6.915629322268744,209.7160490490865,2322
152,9439.712666666668,184,2.5799999999999272,NA,87,151.055,NA,6.459948320413619,209.7697347693881,2323
152.2,9442.292666666668,184,2.6299999999991996,NA,87,129.589,NA,6.337135614704083,209.82338378922623,2324
152.2,9444.922666666667,184,2.8000000000010914,NA,87,133.188,NA,5.952380952378632,209.8769957416308,2325
152.2,9447.722666666668,185,2.959999999999127,NA,84,153.919,NA,5.630630630632292,209.93057026014483,2326
152.4,9450.6826666666675,185,2.75,NA,86,164.44,NA,6.060606060606061,209.9841069788245,2327
152.4,9453.4326666666675,185,2.539999999999054,NA,88,144.463,NA,6.56167979002869,210.03760553223924,2328
152.6,9455.972666666668,184,2.640000000001237,NA,87,104.557,NA,6.3131313131283555,210.0910655554717,2329
152.8,9458.612666666668,184,2.600000000000364,NA,88,82.7751,NA,6.4102564102555135,210.1444866841175,2330
152.8,9461.212666666668,184,2.5599999999994907,NA,86,90.5529,NA,6.510416666667963,210.19786855429405,2331
152.8,9463.772666666668,183,2.5900000000001455,NA,87,106.332,NA,6.435006435006073,210.2512108026728,2332
152.8,9466.362666666668,183,2.389999999999418,NA,86,105.156,NA,6.973500697351769,210.30451306648789,2333
153,9468.752666666667,183,2.6200000000008004,NA,85,93.3804,NA,6.361323155214341,210.35777498353605,2334
153,9471.372666666668,184,3.039999999999054,NA,84,109.154,NA,5.482456140352583,210.41099619217655,2335
153.2,9474.412666666669,183,2.770000000000437,NA,81,143.22,NA,6.016847172080881,210.46417633133137,2336
153.2,9477.1826666666675,183,2.5500000000010914,NA,80,140.404,NA,6.535947712415504,210.5173150404849,2337
153.2,9479.732666666669,183,2.5099999999983993,NA,81,104.724,NA,6.640106241704102,210.5704119596842,2338
153.4,9482.242666666669,183,2.2399999999997817,NA,82,57.1868,NA,7.440476190476916,210.62346672953893,2339
153.4,9484.482666666669,183,2.5900000000001455,NA,83,52.2999,NA,6.435006435006073,210.67647899122127,2340
153.6,9487.072666666669,183,2.6200000000008004,NA,84,91.6951,NA,6.361323155214341,210.72944838646603,2341
153.4,9489.692666666668,183,2.530000000000655,NA,84,98.0744,NA,6.587615283265752,210.7823745575706,2342
153.6,9492.222666666668,183,2.649999999997817,NA,86,105.653,NA,6.289308176105811,210.83525714739497,2343
153.6,9494.872666666666,183,2.640000000001237,NA,85,88.6908,NA,6.3131313131283555,210.8880957993616,2344
153.8,9497.512666666667,183,2.6700000000000728,NA,83,84.2685,NA,6.242197253433038,210.94089015745567,2345
153.8,9500.1826666666675,183,2.5900000000001455,NA,83,92.19,NA,6.435006435006073,210.99363986622492,2346
153.6,9502.772666666668,184,2.5099999999983993,NA,84,77.8759,NA,6.640106241704102,211.0463445707881,2347
153.8,9505.282666666666,184,2.610000000002401,NA,87,62.5157,NA,6.38569604086258,211.0990039168691,2348
154,9507.892666666668,184,2.479999999999563,NA,86,59.7282,NA,6.720430107528066,211.1516175508052,2349
154.2,9510.372666666668,184,2.3299999999981083,NA,85,63.1372,NA,7.1530758226095275,211.20418511954745,2350
154.2,9512.702666666666,184,2.290000000000873,NA,86,68.5263,NA,7.278020378454285,211.25670627066015,2351
154.2,9514.992666666669,183,2.3099999999994907,NA,86,64.6382,NA,7.215007215008805,211.30918065232152,2352
154.4,9517.302666666666,183,2.4200000000000728,NA,85,74.5771,NA,6.88705234159759,211.36160791332304,2353
154.6,9519.722666666668,183,2.4400000000005093,NA,84,97.4332,NA,6.830601092894749,211.41398770306975,2354
154.6,9522.162666666669,184,2.7600000000002183,NA,84,113.1,NA,6.038647342994691,211.46631967158044,2355
154.6,9524.922666666667,184,2.819999999999709,NA,85,131.964,NA,5.91016548463418,211.5186034694872,2356
154.8,9527.742666666669,184,2.4400000000005093,NA,86,125.754,NA,6.830601092894749,211.57083874803584,2357
155,9530.1826666666675,183,2.459999999999127,NA,85,114.203,NA,6.775067750679912,211.62302515908561,2358
155.2,9532.642666666668,183,2.5600000000013097,NA,85,104.415,NA,6.510416666663337,211.67516235510936,2359
155.2,9535.202666666668,183,2.5599999999994907,NA,84,109.702,NA,6.510416666667963,211.7272499891934,2360
155,9537.762666666667,183,2.3799999999991996,NA,82,113.175,NA,7.002801120450535,211.77928771503775,2361
155.4,9540.142666666668,183,2.290000000000873,NA,83,103.034,NA,7.278020378454285,211.83127518695588,2362
155.6,9542.4326666666675,183,2.4200000000000728,NA,82,111.554,NA,6.88705234159759,211.88321205988777,2363
155.4,9544.852666666668,183,2.3399999999983265,NA,83,129.312,NA,7.122507122512217,211.93509798945223,2364
155.4,9547.192666666666,183,2.210000000002765,NA,84,133.039,NA,7.541478129703989,211.98693263195972,2365
155.6,9549.402666666669,183,2.3099999999994907,NA,82,114.186,NA,7.215007215008805,212.03871564441252,2366
155.6,9551.712666666668,183,2.529999999998836,NA,80,92.2633,NA,6.587615283270489,212.09044668450463,2367
155.8,9554.242666666669,183,2.4200000000000728,NA,81,80.1275,NA,6.88705234159759,212.14212541062173,2368
155.8,9556.662666666669,183,2.209999999999127,NA,81,77.2426,NA,7.541478129716404,212.1937514818413,2369
156,9558.872666666666,184,2.280000000000655,NA,80,87.16,NA,7.309941520465737,212.2453245579326,2370
156,9561.152666666669,184,2.470000000001164,NA,80,89.5416,NA,6.747638326582516,212.29684429935656,2371
156,9563.622666666668,185,2.530000000000655,NA,81,81.7844,NA,6.587615283265752,212.3483103672659,2372
156.2,9566.152666666669,185,2.4399999999986903,NA,82,70.1727,NA,6.830601092899842,212.39972242350504,2373
156.2,9568.592666666667,184,2.3000000000010914,NA,82,74.3391,NA,7.246376811590764,212.45108013061025,2374
156.2,9570.892666666668,185,2.279999999998836,NA,81,82.6465,NA,7.309941520471569,212.5023831518093,2375
156.4,9573.172666666667,185,2.399999999999636,NA,80,81.7326,NA,6.944444444445497,212.553631151022,2376
156.4,9575.572666666669,185,2.2300000000013824,NA,80,72.5574,NA,7.473841554554411,212.60482379285975,2377
156.4,9577.802666666668,185,1.9200000000000728,NA,79,62.4692,NA,8.680555555555227,212.65596074262572,2378
156.6,9579.722666666668,185,1.9899999999979627,NA,77,59.7826,NA,8.375209380243081,212.7070416663206,2379
156.6,9581.712666666666,185,2.140000000001237,NA,76,60.1752,NA,7.7881619937649695,212.7580662306662,2380
156.6,9583.852666666668,185,2.110000000000582,NA,74,74.5855,NA,7.898894154816148,212.809034103111,2381
156.8,9585.962666666668,185,2.2600000000002183,NA,74,84.4566,NA,7.3746312684358655,212.85994495183036,2382
157,9588.222666666668,185,2.520000000000437,NA,77,110.872,NA,6.613756613755469,212.9107984457265,2383
157,9590.742666666669,185,2.6899999999986903,NA,80,136.748,NA,6.195786864934863,212.9615942544284,2384
157,9593.4326666666675,185,2.6299999999991996,NA,81,133.815,NA,6.337135614704083,213.01233204829185,2385
157.2,9596.062666666669,185,2.459999999999127,NA,83,102.887,NA,6.775067750679912,213.0630114983995,2386
157.2,9598.522666666666,186,2.320000000001528,NA,81,74.0799,NA,7.183908045972281,213.1136322765608,2387
157.2,9600.842666666667,186,2.3300000000017462,NA,80,78.6603,NA,7.1530758225983595,213.16419405531207,2388
157.2,9603.17266666667,186,2.399999999999636,NA,80,90.6267,NA,6.944444444445497,213.21469650791633,2389
157.4,9605.572666666669,186,2.6299999999991996,NA,79,89.8884,NA,6.337135614704083,213.2651393083635,2390
157.4,9608.202666666668,185,2.599999999998545,NA,78,90.9396,NA,6.410256410259998,213.31552213137033,2391
157.4,9610.802666666666,185,2.470000000001164,NA,80,93.4112,NA,6.747638326582516,213.36584465238033,2392
157.6,9613.272666666668,185,2.389999999999418,NA,81,82.0827,NA,6.973500697351769,213.41610654756388,2393
157.6,9615.662666666669,185,2.2000000000007276,NA,81,62.2438,NA,7.575757575755072,213.46630749382877,2394
157.8,9617.862666666668,185,2.149999999999636,NA,75,51.329,NA,7.751937984497436,213.5164471688626,2395
158,9620.012666666667,184,2.180000000000291,NA,75,53.7116,NA,7.6452599388369,213.56652525114345,2396
158,9622.192666666668,184,2.279999999998836,NA,73,62.9655,NA,7.309941520471569,213.61654141993975,2397
158.2,9624.472666666668,184,2.3400000000001455,NA,72,78.3904,NA,7.122507122506681,213.6664953553105,2398
158.2,9626.812666666669,184,2.25,NA,75,114.992,NA,7.407407407407408,213.71638673810503,2399
158.2,9629.062666666669,183,2.25,NA,78,142.448,NA,7.407407407407408,213.7662152499632,2400
158.4,9631.312666666669,183,2.4500000000007276,NA,81,143.439,NA,6.802721088433354,213.8159805733152,2401
158.6,9633.762666666667,182,2.2999999999992724,NA,80,143.532,NA,7.246376811596496,213.8656823913817,2402
158.6,9636.062666666669,182,2.130000000001018,NA,77,130.193,NA,7.824726134581548,213.91532038817385,2403
158.6,9638.192666666668,182,2.5499999999992724,NA,77,114.798,NA,6.535947712420166,213.96489424849324,2404
158.6,9640.742666666669,182,3.020000000000437,NA,78,106.068,NA,5.518763796908695,214.0144036579318,2405
158.6,9643.762666666667,182,2.6999999999989086,NA,80,140.853,NA,6.172839506175335,214.06384830287203,2406
158.6,9646.462666666666,182,2.4099999999998545,NA,83,151.058,NA,6.915629322268744,214.11322787048675,2407
158.8,9648.872666666666,181,2.2400000000016007,NA,84,115.598,NA,7.440476190470874,214.1625420487393,2408
158.8,9651.112666666668,182,2.479999999999563,NA,84,65.2257,NA,6.720430107528066,214.21179052638345,2409
158.8,9653.592666666667,182,2.5900000000001455,NA,85,62.3601,NA,6.435006435006073,214.26097299296904,2410
158.8,9656.1826666666675,182,2.4899999999997817,NA,84,68.1116,NA,6.693440428380774,214.310089138865,2411
159,9658.672666666667,182,2.4200000000000728,NA,84,58.2892,NA,6.88705234159759,214.359138655265,2412
159,9661.092666666667,182,2.360000000000582,NA,84,43.3372,NA,7.062146892653626,214.40812123418735,2413
159.2,9663.452666666668,182,2.4399999999986903,NA,82,43.9257,NA,6.830601092899842,214.4570365684751,2414
159.2,9665.892666666668,182,2.5600000000013097,NA,83,54.2878,NA,6.510416666663337,214.5058843517961,2415
159.4,9668.452666666668,183,2.5099999999983993,NA,83,59.4334,NA,6.640106241704102,214.55466427864283,2416
159.4,9670.962666666666,183,2.5100000000020373,NA,82,79.7055,NA,6.640106241694478,214.6033760443325,2417
159.4,9673.472666666668,182,2.499999999998181,NA,84,100.688,NA,6.666666666671517,214.6520193450071,2418
159.6,9675.972666666668,182,2.4200000000018917,NA,84,112.96,NA,6.887052341592414,214.70059387763328,2419
159.6,9678.392666666668,182,2.229999999999563,NA,84,99.0596,NA,7.473841554560507,214.74909934000243,2420
159.6,9680.622666666668,182,2.2399999999997817,NA,84,81.6533,NA,7.440476190476916,214.79753543073068,2421
159.6,9682.862666666668,182,2.369999999998982,NA,83,79.0939,NA,7.032348804503726,214.8459018492589,2422
159.8,9685.232666666669,182,2.270000000000437,NA,82,72.9772,NA,7.342143906019146,214.89419829585253,2423
159.8,9687.502666666667,181,2.25,NA,82,70.5581,NA,7.407407407407408,214.94242447160195,2424
160,9689.752666666667,181,2.4800000000013824,NA,80,73.4247,NA,6.720430107523136,214.99058007842217,2425
160,9692.232666666669,181,2.399999999999636,NA,83,87.8112,NA,6.944444444445497,215.03866481905837,2426
160.2,9694.632666666668,181,2.2399999999979627,NA,83,86.1942,NA,7.440476190482958,215.08667839710847,2427
160.2,9696.872666666666,181,2.2400000000016007,NA,81,82.3674,NA,7.440476190470874,215.1346205170284,2428
160.2,9699.112666666668,180,2.2999999999992724,NA,82,87.8399,NA,7.246376811596496,215.18249088413225,2429
160.2,9701.412666666669,180,2.399999999999636,NA,80,101.31,NA,6.944444444445497,215.2302892045921,2430
160.4,9703.812666666669,180,2.270000000000437,NA,80,100.912,NA,7.342143906019146,215.2780151854384,2431
160.2,9706.082666666667,180,2.3000000000010914,NA,79,71.0257,NA,7.246376811590764,215.3256685345594,2432
160.2,9708.382666666668,180,2.6299999999991996,NA,80,62.504,NA,6.337135614704083,215.37324896070177,2433
160.4,9711.012666666667,179,2.4500000000007276,NA,84,45.104,NA,6.802721088433354,215.4207561734701,2434
160.6,9713.462666666668,179,2.479999999999563,NA,85,45.9821,NA,6.720430107528066,215.4681898833271,2435
160.6,9715.942666666668,179,2.639999999999418,NA,83,37.5491,NA,6.313131313132705,215.51554980159372,2436
160.6,9718.582666666667,178,2.639999999999418,NA,84,45.5966,NA,6.313131313132705,215.56283564044892,2437
160.6,9721.222666666668,178,2.68000000000211,NA,86,66.6915,NA,6.21890547263192,215.6100471129298,2438
160.8,9723.902666666669,178,2.399999999999636,NA,85,75.9942,NA,6.944444444445497,215.6571839329316,2439
161,9726.302666666668,178,2.4099999999998545,NA,86,88.0197,NA,6.915629322268744,215.70424581520768,2440
161,9728.712666666668,178,2.569999999999709,NA,85,106.957,NA,6.485084306096715,215.75123247536945,2441
161,9731.282666666668,178,2.609999999998763,NA,86,120.369,NA,6.385696040871482,215.79814362989387,2442
161.2,9733.892666666668,177,2.7400000000016007,NA,87,125.252,NA,6.082725060823698,215.8449789961532,2443
161.2,9736.632666666668,177,2.619999999998982,NA,87,102.923,NA,6.361323155218759,215.89173829242225,2444
161.2,9739.252666666667,176,2.5599999999994907,NA,87,87.3192,NA,6.510416666667963,215.93842123787843,2445
161.2,9741.812666666669,176,2.5600000000013097,NA,84,82.5561,NA,6.510416666663337,215.98502755260176,2446
161.4,9744.372666666668,176,2.459999999999127,NA,84,78.8551,NA,6.775067750679912,216.031556957575,2447
161.4,9746.832666666667,176,2.3099999999994907,NA,83,68.2373,NA,7.215007215008805,216.07800917468333,2448
161.4,9749.142666666668,176,2.400000000001455,NA,84,70.8644,NA,6.944444444440234,216.12438392671476,2449
161.6,9751.542666666668,175,2.5900000000001455,NA,84,79.4639,NA,6.435006435006073,216.17068093735975,2450
161.8,9754.132666666668,176,2.619999999998982,NA,84,94.2338,NA,6.361323155218759,216.21689993121151,2451
161.8,9756.752666666667,176,2.7000000000007276,NA,86,112.404,NA,6.172839506171177,216.26304063376585,2452
161.8,9759.452666666668,176,2.889999999999418,NA,90,122.626,NA,5.767012687429075,216.309102771421,2453
161.8,9762.342666666667,176,2.6900000000005093,NA,92,116.855,NA,6.195786864930674,216.35508607147815,2454
162,9765.032666666668,176,2.359999999998763,NA,89,85.9443,NA,7.062146892659069,216.40099026214085,2455
162,9767.392666666668,176,2.3299999999999272,NA,85,71.7899,NA,7.1530758226039435,216.44681507251536,2456
162.2,9769.722666666668,176,2.4500000000007276,NA,85,73.6246,NA,6.802721088433354,216.4925602326164,2457
162.2,9772.172666666667,176,2.5500000000010914,NA,85,75.9431,NA,6.535947712415504,216.53822547339027,2458
162.2,9774.722666666668,176,2.530000000000655,NA,84,63.4731,NA,6.587615283265752,216.5838105267208,2459
162.2,9777.252666666667,176,2.4199999999982538,NA,84,59.0662,NA,6.887052341602766,216.62931512542923,2460
162.4,9779.672666666667,176,2.3299999999999272,NA,84,60.468,NA,7.1530758226039435,216.67473900327428,2461
162.4,9782.002666666667,176,2.3299999999999272,NA,83,68.6795,NA,7.1530758226039435,216.72008189495216,2462
162.4,9784.332666666667,176,2.400000000001455,NA,83,76.6747,NA,6.944444444440234,216.76534353609648,2463
162.6,9786.732666666669,175,2.609999999998763,NA,83,78.007,NA,6.385696040871482,216.8105236632784,2464
162.6,9789.342666666667,175,2.6299999999991996,NA,83,78.7354,NA,6.337135614704083,216.85562201400643,2465
162.6,9791.972666666668,175,2.4800000000013824,NA,82,70.8004,NA,6.720430107523136,216.90063832672664,2466
162.6,9794.452666666668,175,2.2399999999997817,NA,82,65.5717,NA,7.440476190476916,216.94557234082257,2467
162.8,9796.692666666668,175,2.2399999999997817,NA,83,63.7181,NA,7.440476190476916,216.99042379661503,2468
162.8,9798.9326666666675,175,2.369999999998982,NA,84,62.4605,NA,7.032348804503726,217.03519243536263,2469
163,9801.302666666666,175,2.380000000001018,NA,81,65.0263,NA,7.0028011204451825,217.07987799926113,2470
163,9803.6826666666675,176,2.380000000001018,NA,78,70.7019,NA,7.0028011204451825,217.1244802314439,2471
163,9806.062666666669,176,2.020000000000437,NA,78,78.1685,NA,8.250825082506468,217.1689988759817,2472
163.2,9808.082666666667,176,1.8399999999983263,NA,79,80.3868,NA,9.057971014500993,217.2134336778947,2473
163.2,9809.922666666667,176,1.8800000000010184,NA,76,69.2621,NA,8.865248226945551,217.2577843831994,2474
163.2,9811.802666666668,176,2.100000000000364,NA,74,61.7076,NA,7.936507936506563,217.3020507389207,2475
163.2,9813.902666666669,176,2.209999999999127,NA,75,59.2948,NA,7.541478129716404,217.34623249309183,2476
163.4,9816.112666666668,176,2.139999999999418,NA,74,63.1514,NA,7.788161993771589,217.39032939475427,2477
163.6,9818.252666666667,175,2.149999999999636,NA,73,60.2353,NA,7.751937984497436,217.43434119395775,2478
163.6,9820.402666666669,175,2.219999999999345,NA,73,69.2591,NA,7.507507507509722,217.47826764176057,2479
163.6,9822.622666666666,175,2.2300000000013824,NA,73,89.6391,NA,7.473841554554411,217.5221084902289,2480
163.8,9824.852666666668,175,2.2000000000007276,NA,73,101.304,NA,7.575757575755072,217.56586349243767,2481
163.8,9827.052666666668,175,2.25,NA,74,102.239,NA,7.407407407407408,217.60953240246985,2482
163.8,9829.302666666668,175,2.289999999999054,NA,74,88.2974,NA,7.278020378460067,217.6531149754168,2483
163.8,9831.592666666667,174,2.279999999998836,NA,74,86.6644,NA,7.309941520471569,217.69661096737815,2484
164,9833.872666666666,174,2.1900000000023283,NA,73,82.2863,NA,7.61035007609541,217.74002013546192,2485
164,9836.062666666669,174,2.1599999999998545,NA,73,73.8903,NA,7.71604938271657,217.78334223778435,2486
164,9838.222666666668,174,2.0899999999983265,NA,73,67.816,NA,7.97448165869857,217.82657703347,2487
164,9840.312666666669,174,1.7900000000008731,NA,72,39.379,NA,9.310986964613708,217.86972428265184,2488
164,9842.102666666668,174,1.610000000000582,NA,77,21.5126,NA,10.351966873702262,217.91278374646535,2489
164.2,9843.712666666668,174,1.3799999999991996,NA,80,8.38555,NA,12.077294685997344,217.9557551870267,2490
164.2,9845.092666666667,173,0.5499999999992724,NA,80,15.9127,NA,30.303030303070393,217.99863836742668,2491
164.2,9845.642666666668,173,0.02547169811321441,NA,80,15.9127,NA,654.3209876541447,218.04143305173096,2492
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.08378175066107,2493
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.12574229706917,2494
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.16731051418293,2495
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.20848230271363,2496
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.2492536409222,2497
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.28962058455335,2498
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.3295792668575,2499
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.36912589859077,2500
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.40825676799165,2501
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.44696824085057,2502
164.2,9845.770025157231,0,0,NA,NA,0,NA,NA,218.48525676044056,2503
164.4,9845.770025157231,155,2.720000000001164,NA,0,7.52718,NA,6.1274509803895345,218.5230491042872,2504
164.6,9848.490025157233,154,2.7999999999992724,NA,0,1.94215e-13,NA,5.9523809523825,218.56074165920515,2505
164.6,9851.290025157232,154,2.7600000000002183,NA,16,29.2912,NA,6.038647342994691,218.59833424287575,2506
164.6,9854.050025157232,155,2.9099999999998545,NA,82,36.4652,NA,5.727376861397767,218.63582667395545,2507
164.4,9856.960025157232,155,3.5599999999994907,NA,89,55.6924,NA,4.681647940075576,218.6732187720755,2508
164.6,9860.520025157231,156,3.930000000000291,NA,87,101.551,NA,4.24088210347721,218.7105103578422,2509
164.8,9864.450025157232,157,3.610000000000582,NA,84,183.828,NA,4.616805170821047,218.7477012528369,2510
165,9868.060025157232,158,3.0799999999999272,NA,58,179.893,NA,5.411255411255539,218.78479127961583,2511
165.2,9871.140025157232,159,2.770000000000437,NA,58,104.743,NA,6.016847172080881,218.82178026171024,2512
165.2,9873.910025157233,160,2.319999999999709,NA,58,15.2922,NA,7.183908045977913,218.85866802362628,2513
165.4,9876.230025157232,161,2.3400000000001455,NA,42,2.02801e-13,NA,7.122507122506681,218.89545439084523,2514
165.6,9878.570025157233,161,2.100000000000364,NA,0,2.02801e-13,NA,7.936507936506563,218.9321391898232,2515
165.6,9880.670025157233,162,1.75,NA,0,2.02801e-13,NA,9.523809523809524,218.96872224799137,2516
165.4,9882.420025157233,163,1.5,NA,0,2.02801e-13,NA,11.11111111111111,219.00520339375575,2517
165.4,9883.920025157233,163,0.5599999999994907,NA,0,2.02801e-13,NA,29.76190476193183,219.0415824564976,2518
165.4,9884.480025157232,164,0,NA,0,2.02801e-13,NA,NA,219.0778592665728,2519
165.6,9884.480025157232,164,0,NA,0,2.02801e-13,NA,NA,219.1140336553204,2520
165.4,9884.480025157232,165,0,NA,0,2.02801e-13,NA,NA,219.1501054550936,2521
165.6,9884.480025157232,165,0,NA,0,2.02801e-13,NA,NA,219.18607449926793,2522
165.6,9884.480025157232,166,0,NA,0,2.02801e-13,NA,NA,219.22194062224116,2523
165.6,9884.480025157232,166,0.13999999999941792,NA,0,2.02801e-13,NA,119.047619048114,219.25770365943333,2524
